Country	Country_Code	Year_Week	New_Cases	Alpha	Delta	Omicron	Population
Luxembourg	LU	2021-11	1608	182.6023625317038	1.027298804679065	0.0	626108
Luxembourg	LU	2021-12	1737	200.30314258881856	0.0	0.0	626108
Luxembourg	LU	2021-13	1598	192.95201466839583	5.615005717863372	0.0	626108
Luxembourg	LU	2021-14	1362	177.94310246794484	0.0	0.0	626108
Luxembourg	LU	2021-15	1344	188.25633916193374	0.4293189034479674	0.0	626108
Luxembourg	LU	2021-16	1284	174.5200508538463	0.0	0.0	626108
Luxembourg	LU	2021-17	1152	147.19505261073172	0.3679876315268293	0.0	626108
Luxembourg	LU	2021-18	984	127.61504404990833	1.4144524586812501	0.0	626108
Luxembourg	LU	2021-19	796	99.03786567173715	5.975326940400059	0.0	626108
Luxembourg	LU	2021-20	537	66.04132194445687	7.290275799063421	0.0	626108
Luxembourg	LU	2021-21	385	40.39957962524038	11.252850945843209	0.0	626108
Luxembourg	LU	2021-22	347	26.436173950819985	18.455442192081875	0.0	626108
Luxembourg	LU	2021-23	237	19.645652187801463	12.605013831479551	0.0	626108
Luxembourg	LU	2021-24	109	4.979013205389486	11.820804078529584	0.0	626108
Luxembourg	LU	2021-25	154	1.9923080363132237	15.963060686015831	0.0	626108
Luxembourg	LU	2021-26	934	1.342579874398666	36.10048106716413	0.0	626108
Luxembourg	LU	2021-27	896	5.581145744823577	52.520012521801355	0.0	626108
Luxembourg	LU	2021-28	808	2.5810243600145664	67.36473579638019	0.0	626108
Luxembourg	LU	2021-29	682	1.6339034160240729	86.70580794367744	0.0	626108
Luxembourg	LU	2021-30	541	1.0368818159167428	69.29826803043565	0.0	626108
Luxembourg	LU	2021-31	552	0.0	85.60695598842372	0.0	626108
Luxembourg	LU	2021-32	409	0.0	64.93224811054962	0.0	626108
Luxembourg	LU	2021-33	546	0.0	87.20540226286839	0.0	626108
Luxembourg	LU	2021-34	676	0.0	107.96859327783706	0.0	626108
Luxembourg	LU	2021-35	655	0.0	104.61453934464981	0.0	626108
Luxembourg	LU	2021-36	637	0.0	101.73963597334644	0.0	626108
Luxembourg	LU	2021-37	597	0.0	95.35096181489455	0.0	626108
Luxembourg	LU	2021-38	643	0.0	102.69793709711423	0.0	626108
Luxembourg	LU	2021-39	644	0.0	102.85765395107553	0.0	626108
Luxembourg	LU	2021-40	843	0.0	134.6413078893737	0.0	626108
Luxembourg	LU	2021-41	970	0.0	154.92534834245848	0.0	626108
Luxembourg	LU	2021-42	1179	0.0	188.30617082036966	0.0	626108
Luxembourg	LU	2021-43	1304	0.0	208.27077756553183	0.0	626108
Luxembourg	LU	2021-44	1423	0.0	227.2770831869262	0.0	626108
Luxembourg	LU	2021-45	1699	0.0	271.3589348802443	0.0	626108
Luxembourg	LU	2021-46	2166	0.0	345.9467056801702	0.0	626108
Luxembourg	LU	2021-47	2490	0.0	396.8995764309033	0.7953899327272611	626108
Luxembourg	LU	2021-48	2782	0.0	444.3322877203294	0.0	626108
Luxembourg	LU	2021-49	2651	0.0	417.9050579133312	5.504321938068193	626108
Luxembourg	LU	2021-50	2773	0.0	400.3769317753487	42.07500942329438	626108
Luxembourg	LU	2021-51	2697	0.0	210.63985766033977	219.68574111814573	626108
Luxembourg	LU	2021-52	5918	0.0	142.72585560318666	802.4784861397716	626108
Luxembourg	LU	2022-01	10927	0.0	143.10853718527792	1602.1175260498187	626108
Luxembourg	LU	2022-02	11884	0.0	47.45187731190147	1850.6232151641568	626108
Luxembourg	LU	2022-03	16333	0.0	28.69520913324858	2579.9601666166222	626108
Luxembourg	LU	2022-04	15655	0.0	15.002204092584668	2485.3651446715267	626108
Luxembourg	LU	2022-05	11325	0.0	16.279140340005238	1792.514230771688	626108
Luxembourg	LU	2022-06	5970	0.0	4.767548090744728	948.7420700582007	626108
Luxembourg	LU	2022-07	3659	0.0	0.0	584.4039686443872	626108
Luxembourg	LU	2022-08	4901	0.0	2.348316903792956	780.4239843605257	626108
Luxembourg	LU	2022-09	4885	0.0	1.5604336632018758	778.656397937736	626108
Luxembourg	LU	2022-10	6065	0.0	0.0	968.6827192752687	626108
Latvia	LV	2020-40	410	0.0	0.0	0.0	1907675
Latvia	LV	2020-41	584	0.0	0.0	0.0	1907675
Latvia	LV	2020-42	780	0.0	0.0	0.0	1907675
Latvia	LV	2020-43	1228	0.0	0.0	0.0	1907675
Latvia	LV	2020-44	1458	0.0	0.0	0.0	1907675
Latvia	LV	2020-47	2573	0.0	0.0	0.0	1907675
Latvia	LV	2020-50	4362	0.0	0.0	0.0	1907675
Latvia	LV	2020-51	5265	0.0	0.0	0.0	1907675
Latvia	LV	2020-53	6167	0.0	0.0	0.0	1907675
Latvia	LV	2021-01	7071	46.332577614111415	0.0	0.0	1907675
Latvia	LV	2021-02	6096	5.751923152528602	0.0	0.0	1907675
Latvia	LV	2021-03	5342	3.920374277589212	0.0	0.0	1907675
Latvia	LV	2021-04	5233	8.778015123121078	0.0	0.0	1907675
Latvia	LV	2021-05	5559	13.40448451649259	0.0	0.0	1907675
Latvia	LV	2021-06	4906	21.859593484215083	0.0	0.0	1907675
Latvia	LV	2021-07	4813	55.00066835283788	0.0	0.0	1907675
Latvia	LV	2021-08	4667	69.72335434494867	0.0	0.0	1907675
Latvia	LV	2021-09	4145	124.50155293747622	0.0	0.0	1907675
Latvia	LV	2021-10	3450	85.54130027389361	0.0	0.0	1907675
Latvia	LV	2021-11	3628	101.74584245219967	0.0	0.0	1907675
Latvia	LV	2021-12	3631	140.46826634515836	3.2357188724494477	0.0	1907675
Latvia	LV	2021-13	3065	120.66075196246737	0.0	0.0	1907675
Latvia	LV	2021-14	3503	149.47210609773677	0.0	0.0	1907675
Latvia	LV	2021-15	3726	170.70643584468004	0.0	0.0	1907675
Latvia	LV	2021-16	3982	190.15828167795877	0.0	0.0	1907675
Latvia	LV	2021-17	4434	209.4190048095194	0.0	0.0	1907675
Latvia	LV	2021-18	4213	207.37321608764597	0.6625342367017443	0.0	1907675
Latvia	LV	2021-19	4015	197.62721637595504	3.998846763730719	0.0	1907675
Latvia	LV	2021-20	2967	150.2416292083295	1.7108260054778723	0.0	1907675
Latvia	LV	2021-21	2153	103.15394393699137	1.91861821327008	0.0	1907675
Latvia	LV	2021-22	1714	84.45673398246555	0.8984758934304848	0.0	1907675
Latvia	LV	2021-23	1218	60.59113842766719	2.106962663975782	0.0	1907675
Latvia	LV	2021-24	780	36.26718387566016	2.412360596013472	0.0	1907675
Latvia	LV	2021-25	400	17.00499298884768	3.187125689648394	0.0	1907675
Latvia	LV	2021-26	421	16.90466143342026	3.9282372521524893	0.0	1907675
Latvia	LV	2021-27	268	6.378025607087159	7.558100829543815	0.0	1907675
Latvia	LV	2021-28	260	2.030744230542414	11.053245442750992	0.0	1907675
Latvia	LV	2021-29	322	3.5446289331254017	12.794422530043114	0.0	1907675
Latvia	LV	2021-30	418	0.7011676517226466	20.81591466051607	0.0	1907675
Latvia	LV	2021-31	522	0.8482576958863538	25.666636088432256	0.0	1907675
Latvia	LV	2021-32	701	0.22047780675429518	35.49692688744152	0.0	1907675
Latvia	LV	2021-33	923	0.6773690487111274	47.70613443065511	0.0	1907675
Latvia	LV	2021-34	1274	0.0	66.44894963764791	0.0	1907675
Latvia	LV	2021-35	2199	0.0	115.27120709764503	0.0	1907675
Latvia	LV	2021-36	2675	0.0	140.22304637844496	0.0	1907675
Latvia	LV	2021-37	3367	1.2354829832125493	173.85010549490872	0.0	1907675
Latvia	LV	2021-38	4226	0.4430524067254642	221.08315095600665	0.0	1907675
Latvia	LV	2021-39	6855	1.4373517501670883	357.90058579160495	0.0	1907675
Latvia	LV	2021-40	9635	2.5253253305725556	502.53974078393867	0.0	1907675
Latvia	LV	2021-41	14340	0.0	751.7003682493087	0.0	1907675
Latvia	LV	2021-42	16957	2.6666491933898593	886.2164152698966	0.0	1907675
Latvia	LV	2021-43	16566	0.0	868.3869107683437	0.0	1907675
Latvia	LV	2021-44	12685	0.0	664.9455489011493	0.0	1907675
Latvia	LV	2021-45	8516	0.0	424.53331935471186	0.0	1907675
Latvia	LV	2021-46	5776	0.0	302.7769405165974	0.0	1907675
Latvia	LV	2021-47	6297	0.0	330.08767216638057	0.0	1907675
Latvia	LV	2021-48	4916	0.0	257.6958863538076	0.0	1907675
Latvia	LV	2021-49	4615	0.0	239.4983422228629	2.4191751739683123	1907675
Latvia	LV	2021-50	5195	0.0	272.3210190415034	17.156224199614716	1907675
Latvia	LV	2021-51	4292	0.0	203.6122505143696	21.373661656204543	1907675
Latvia	LV	2021-52	5590	0.0	262.25903259202954	30.767819466104026	1907675
Latvia	LV	2022-01	10830	0.0	285.55650202471594	282.15026144390424	1907675
Latvia	LV	2022-02	15943	0.0	743.7991272098235	91.93022920570851	1907675
Latvia	LV	2022-03	31747	0.0	567.4827735332276	1096.6895828691995	1907675
Latvia	LV	2022-04	53448	0.0	1507.3334818561862	1294.4016145307771	1907675
Latvia	LV	2022-05	61116	0.0	1182.1617413867666	2021.5286146749318	1907675
Latvia	LV	2022-06	68517	0.0	966.1537211527118	2625.4957998610876	1907675
Latvia	LV	2022-07	67322	0.0	299.9656650110737	3229.0421586486173	1907675
Latvia	LV	2022-08	63560	0.0	83.2951105403174	3248.5093110723783	1907675
Latvia	LV	2022-09	52036	0.0	0.0	2727.7182958313133	1907675
Latvia	LV	2022-10	40796	0.0	10.692597009448676	2127.826804880286	1907675
Malta	MT	2020-51	558	108.44132119619717	0.0	0.0	514564
Malta	MT	2020-52	615	8.00775025069768	0.0	0.0	514564
Malta	MT	2020-53	925	64.17569048748067	0.0	0.0	514564
Malta	MT	2021-02	1211	78.36984320706462	0.0	0.0	514564
Malta	MT	2021-03	1133	71.12021050831382	0.0	0.0	514564
Malta	MT	2021-04	1143	76.41265226483003	0.0	0.0	514564
Malta	MT	2021-05	704	23.25852566444602	0.0	0.0	514564
Malta	MT	2021-06	1128	119.47201902970282	0.0	0.0	514564
Malta	MT	2021-07	1150	55.87254452313026	0.0	0.0	514564
Malta	MT	2021-08	1607	110.5553439416671	0.0	0.0	514564
Malta	MT	2021-09	1940	377.0182134778181	0.0	0.0	514564
Malta	MT	2021-10	2094	305.2098475602646	50.86830792671076	0.0	514564
Malta	MT	2021-11	1572	187.88333424024998	0.0	0.0	514564
Malta	MT	2021-12	617	119.90733902876998	0.0	0.0	514564
Malta	MT	2021-13	340	53.25673774302127	0.0	0.0	514564
Malta	MT	2021-14	380	53.09737952907705	1.3292807114372558	0.0	514564
Malta	MT	2021-15	362	41.8587386603027	0.0	0.0	514564
Malta	MT	2021-16	165	18.213477818113972	0.3527258028155876	0.0	514564
Malta	MT	2021-17	166	12.7750872583391	0.6129461058294012	0.0	514564
Malta	MT	2021-18	105	14.671644343560763	0.0	0.0	514564
Malta	MT	2021-19	24	4.146422991114807	0.0	0.0	514564
Malta	MT	2021-20	23	0.370993695633585	3.9110781166191186	0.0	514564
Malta	MT	2021-21	29	5.635839273637488	0.0	0.0	514564
Malta	MT	2021-22	35	5.754386237669173	0.0	0.0	514564
Malta	MT	2021-23	11	1.7101857106210308	0.0	0.0	514564
Malta	MT	2021-24	8	0.3886785705956888	0.0	0.0	514564
Malta	MT	2021-25	23	0.31735605289137986	1.9175457280338306	0.0	514564
Malta	MT	2021-26	53	0.0	10.299982120785753	0.0	514564
Malta	MT	2021-27	622	2.0549436027394066	83.16477639321833	0.0	514564
Malta	MT	2021-28	1383	5.6441958629052955	263.1270357040135	0.0	514564
Malta	MT	2021-29	1133	0.0	220.1864102424577	0.0	514564
Malta	MT	2021-30	633	0.0	116.49687891107813	0.0	514564
Malta	MT	2021-31	469	0.0	91.14512480468902	0.0	514564
Malta	MT	2021-32	474	0.0	92.11682123117824	0.0	514564
Malta	MT	2021-33	454	0.0	88.23003552522135	0.0	514564
Malta	MT	2021-34	291	0.0	56.55273202167272	0.0	514564
Malta	MT	2021-35	384	0.0	74.62628555437225	0.0	514564
Malta	MT	2021-36	285	0.0	55.38669630988565	0.0	514564
Malta	MT	2021-37	204	0.0	39.64521420076026	0.0	514564
Malta	MT	2021-38	109	0.0	21.182982097465036	0.0	514564
Malta	MT	2021-39	118	0.0	22.932035665145637	0.0	514564
Malta	MT	2021-40	137	0.0	26.62448208580468	0.0	514564
Malta	MT	2021-41	108	0.0	20.988642812167193	0.0	514564
Malta	MT	2021-43	108	0.0	20.988642812167193	0.0	514564
Malta	MT	2021-44	258	0.0	50.13953560684385	0.0	514564
Malta	MT	2021-45	323	0.0	62.77158915120374	0.0	514564
Malta	MT	2021-46	518	0.0	100.66774978428339	0.0	514564
Malta	MT	2021-47	559	0.0	108.63566048149502	0.0	514564
Malta	MT	2021-48	681	0.0	132.34505328783203	0.0	514564
Malta	MT	2021-49	625	0.0	7.895033465224928	0.0	514564
Malta	MT	2021-50	1466	0.0	218.23446646092614	66.66692578571373	514564
Malta	MT	2021-51	5161	0.0	165.49253348465885	827.4626674232942	514564
Malta	MT	2021-52	8118	0.0	176.69638762136486	1400.9499304265357	514564
Malta	MT	2022-01	5468	0.0	175.33678998142116	887.3104220271919	514564
Malta	MT	2022-02	2968	0.0	16.72717096415606	560.071827799846	514564
Malta	MT	2022-03	2073	0.0	0.0	402.86533842243136	514564
Malta	MT	2022-05	1428	0.0	0.0	277.5164994053218	514564
Malta	MT	2022-06	823	0.0	53.26043018944193	159.94123180012593	514564
Netherlands	NL	2020-40	24166	0.0	0.0	0.0	17407585
Netherlands	NL	2020-41	38609	0.0	0.0	0.0	17407585
Netherlands	NL	2020-42	53366	0.0	0.0	0.0	17407585
Netherlands	NL	2020-43	62878	0.0	0.0	0.0	17407585
Netherlands	NL	2020-44	68407	0.0	0.0	0.0	17407585
Netherlands	NL	2020-45	50046	0.0	0.0	0.0	17407585
Netherlands	NL	2020-46	37696	0.866197120393208	0.0	0.0	17407585
Netherlands	NL	2020-47	36684	0.0	0.0	0.0	17407585
Netherlands	NL	2020-48	34287	0.7878634514781918	0.0	0.0	17407585
Netherlands	NL	2020-49	38293	0.87991527831115	0.0	0.0	17407585
Netherlands	NL	2020-50	56302	4.204638380338226	0.0	0.0	17407585
Netherlands	NL	2020-51	76212	22.3282666722581	0.0	0.0	17407585
Netherlands	NL	2020-52	73177	36.572557307633424	0.0	0.0	17407585
Netherlands	NL	2020-53	58183	54.14677567278862	0.0	0.0	17407585
Netherlands	NL	2021-01	51811	42.56175109873082	2.083442361476333	0.0	17407585
Netherlands	NL	2021-02	39882	46.96693998621865	3.665712389168285	0.0	17407585
Netherlands	NL	2021-03	36523	49.305546978515395	0.4196216764128971	0.0	17407585
Netherlands	NL	2021-04	29710	50.00710897002656	0.0	0.0	17407585
Netherlands	NL	2021-05	27326	53.68632122146754	0.0	0.0	17407585
Netherlands	NL	2021-06	23540	48.817455149579914	1.7579692990153433	0.0	17407585
Netherlands	NL	2021-07	27342	103.82291397686696	0.0	0.0	17407585
Netherlands	NL	2021-08	31986	140.19933264723394	0.0	0.0	17407585
Netherlands	NL	2021-09	31310	147.4885804090573	0.5395923673502098	0.0	17407585
Netherlands	NL	2021-10	37028	183.57034591530072	1.2762712346370848	0.0	17407585
Netherlands	NL	2021-11	44403	225.74443841578253	0.0	0.0	17407585
Netherlands	NL	2021-12	50961	265.81853829810393	0.0	0.0	17407585
Netherlands	NL	2021-13	49757	266.684212657873	0.0	0.0	17407585
Netherlands	NL	2021-14	48483	261.24849598608876	1.6710991214461974	0.0	17407585
Netherlands	NL	2021-15	53179	288.3856433847659	2.443946130379372	0.0	17407585
Netherlands	NL	2021-16	57347	310.65895125601855	2.964931666282256	0.0	17407585
Netherlands	NL	2021-17	46473	252.28648890699085	2.135758636249658	0.0	17407585
Netherlands	NL	2021-18	52462	288.41527414629894	1.808246232892156	0.0	17407585
Netherlands	NL	2021-19	38178	207.91364224273497	3.7284091963359653	0.0	17407585
Netherlands	NL	2021-20	28081	152.28111194057072	2.0970915839273516	0.0	17407585
Netherlands	NL	2021-21	21130	111.1876230964835	6.0691934004630745	0.0	17407585
Netherlands	NL	2021-22	15901	81.93667875239444	5.389369059522042	0.0	17407585
Netherlands	NL	2021-23	9899	45.72027653462557	8.757366400910866	0.0	17407585
Netherlands	NL	2021-24	6294	23.28488414676706	11.02777898255272	0.0	17407585
Netherlands	NL	2021-25	4330	13.058962515478166	11.168522227523233	0.0	17407585
Netherlands	NL	2021-26	5813	9.0830290359059	23.30865539361146	0.0	17407585
Netherlands	NL	2021-27	39107	28.53117764468765	194.3265249027938	0.0	17407585
Netherlands	NL	2021-28	70107	21.345126276850003	380.58762889855194	0.0	17407585
Netherlands	NL	2021-29	44975	6.717474020663982	251.1301826186688	0.0	17407585
Netherlands	NL	2021-30	24396	4.204374127715016	135.5209927166807	0.0	17407585
Netherlands	NL	2021-31	18035	1.3468554081453574	102.15380249471708	0.0	17407585
Netherlands	NL	2021-32	16112	1.9437044253984688	90.5210918114144	0.0	17407585
Netherlands	NL	2021-33	16918	0.2915625573564627	96.70158152322679	0.0	17407585
Netherlands	NL	2021-34	17829	0.2048417399656529	102.11360737287798	0.0	17407585
Netherlands	NL	2021-35	17658	0.30431561873746416	101.23566249999642	0.0	17407585
Netherlands	NL	2021-36	16716	0.09602710542559464	95.83505121474346	0.0	17407585
Netherlands	NL	2021-37	14021	0.08054534847883839	80.46480313035956	0.0	17407585
Netherlands	NL	2021-38	11612	0.0	66.63984694028494	0.0	17407585
Netherlands	NL	2021-39	11543	0.0663101745589638	66.24386438440486	0.0	17407585
Netherlands	NL	2021-40	16133	0.0	92.67799065752084	0.0	17407585
Netherlands	NL	2021-41	23530	0.1351709613941279	135.17096139412791	0.0	17407585
Netherlands	NL	2021-42	34829	0.0	200.07944812563028	0.0	17407585
Netherlands	NL	2021-43	49459	0.0	283.8391482793277	0.0	17407585
Netherlands	NL	2021-44	68916	0.0	395.8963865464394	0.0	17407585
Netherlands	NL	2021-45	93763	0.0	538.0943824200773	0.5386330154355128	17407585
Netherlands	NL	2021-46	146963	0.0	844.2469188000518	0.0	17407585
Netherlands	NL	2021-47	157127	0.0	871.9456604692725	30.68959881568868	17407585
Netherlands	NL	2021-48	152165	0.0	833.9204433010092	40.21000041074049	17407585
Netherlands	NL	2021-49	128493	0.0	690.9025462176402	47.2411997413771	17407585
Netherlands	NL	2021-50	99679	0.0	423.7374684656142	148.30811396296502	17407585
Netherlands	NL	2021-51	85153	0.0	342.90944436003036	146.26237355727403	17407585
Netherlands	NL	2021-52	100705	0.0	203.05777625098486	375.45440680025405	17407585
Netherlands	NL	2022-01	176808	0.0	136.10315273485668	879.5920169282527	17407585
Netherlands	NL	2022-02	224242	0.0	72.13839254554837	1216.0471886249586	17407585
Netherlands	NL	2022-03	318463	0.0	32.93009340468537	1796.5195401889462	17407585
Netherlands	NL	2022-04	426182	0.0	29.379055164745715	2418.875541897397	17407585
Netherlands	NL	2022-05	567181	3.2582405888008017	16.29120294400401	3238.6911452679974	17407585
Netherlands	NL	2022-06	856499	0.0	4.920263207101962	4915.34294389486	17407585
Netherlands	NL	2022-07	347561	0.0	1.99660665164065	1988.620225034087	17407585
Netherlands	NL	2022-08	250902	0.0	0.0	1438.4545357670233	17407585
Netherlands	NL	2022-09	374807	0.0	0.0	2144.5121307751765	17407585
Netherlands	NL	2022-10	463186	18.625800189974655	0.0	2642.2027983778335	17407585
Norway	NO	2020-40	818	0.0	0.0	0.0	5367580
Norway	NO	2020-41	1058	0.0	0.0	0.0	5367580
Norway	NO	2020-42	943	0.0	0.0	0.0	5367580
Norway	NO	2020-43	1709	0.0	0.0	0.0	5367580
Norway	NO	2020-44	3149	0.0	0.0	0.0	5367580
Norway	NO	2020-45	4045	0.0	0.0	0.0	5367580
Norway	NO	2020-46	4090	0.0	0.0	0.0	5367580
Norway	NO	2020-47	3659	0.0	0.0	0.0	5367580
Norway	NO	2020-48	2926	0.0	0.0	0.0	5367580
Norway	NO	2020-49	2526	0.0	0.0	0.0	5367580
Norway	NO	2020-50	2725	1.218426180885986	0.0	0.0	5367580
Norway	NO	2020-51	2948	3.515029119267901	0.0	0.0	5367580
Norway	NO	2020-52	3244	3.2031567298484602	0.0	0.0	5367580
Norway	NO	2020-53	3869	5.8385529419216855	0.0	0.0	5367580
Norway	NO	2021-01	4682	12.822426493876195	0.0	0.6105917378036283	5367580
Norway	NO	2021-02	3009	8.74517007664534	0.22423513017039337	0.0	5367580
Norway	NO	2021-03	2221	6.289463780698191	0.08275610237760779	0.0	5367580
Norway	NO	2021-04	1945	6.993561344218437	0.0	0.0	5367580
Norway	NO	2021-05	1844	11.920977423717952	0.0	0.0	5367580
Norway	NO	2021-06	1735	14.545661173191641	0.0	0.0	5367580
Norway	NO	2021-07	2034	22.925974088881766	0.0	0.03789417204773846	5367580
Norway	NO	2021-08	3110	41.83300481781362	0.0	0.0	5367580
Norway	NO	2021-09	4190	65.80563307859408	0.0	0.0	5367580
Norway	NO	2021-10	5665	96.14789160105671	0.0	0.0	5367580
Norway	NO	2021-11	6576	113.44732635563885	0.0	0.0	5367580
Norway	NO	2021-12	5920	104.99778298600113	0.0	0.0	5367580
Norway	NO	2021-13	5107	91.62492221820635	0.0	0.0	5367580
Norway	NO	2021-14	4536	81.97213641901938	0.0	0.0	5367580
Norway	NO	2021-15	3739	67.77816073537797	0.0	0.0	5367580
Norway	NO	2021-16	3222	58.94656437351655	0.060027051296860034	0.0	5367580
Norway	NO	2021-17	2804	51.038046941079585	0.26119778373121594	0.0	5367580
Norway	NO	2021-18	3120	56.84796500471348	0.6393942894190678	0.0	5367580
Norway	NO	2021-19	2564	46.9562074528931	0.4776826800904691	0.0	5367580
Norway	NO	2021-20	3227	59.158279895222805	0.7214424377466195	0.0	5367580
Norway	NO	2021-21	2289	35.48057038739991	0.426449163310095	0.0	5367580
Norway	NO	2021-22	1864	31.21958126380976	0.5209051378833663	0.0	5367580
Norway	NO	2021-23	1220	18.592363784051656	2.477466567801504	0.0	5367580
Norway	NO	2021-24	1254	19.087149143561906	2.429698299792458	0.0	5367580
Norway	NO	2021-25	1271	17.451570353865243	2.557353593239412	0.0	5367580
Norway	NO	2021-26	1305	15.681647967985572	5.956594964583667	0.0	5367580
Norway	NO	2021-27	1178	9.107828853971437	10.929394624765722	0.0	5367580
Norway	NO	2021-28	1184	4.830780351666859	14.889391494863608	0.0	5367580
Norway	NO	2021-29	1502	2.3225736737971303	23.477582076093885	0.0	5367580
Norway	NO	2021-30	2278	2.6312789003610564	37.47450433901311	0.0	5367580
Norway	NO	2021-31	2997	1.3400452345377245	52.317599365077	0.0	5367580
Norway	NO	2021-32	3749	0.6984525614895354	64.18779040088829	0.0	5367580
Norway	NO	2021-33	4507	0.3358683056423937	77.33367737416117	0.0	5367580
Norway	NO	2021-34	8714	0.16234504189970156	149.84447367342452	0.0	5367580
Norway	NO	2021-35	10107	0.0	183.21312397765846	0.0	5367580
Norway	NO	2021-36	8556	0.15940144348104734	159.2420420375663	0.0	5367580
Norway	NO	2021-37	5731	0.0	106.66387832132916	0.0	5367580
Norway	NO	2021-38	4615	0.0	85.89317718599445	0.0	5367580
Norway	NO	2021-39	3484	0.0	64.84329996013102	0.0	5367580
Norway	NO	2021-40	3011	0.05609604328207498	56.039947238792905	0.0	5367580
Norway	NO	2021-41	2832	0.0	52.70844589181717	0.0	5367580
Norway	NO	2021-42	4242	0.0	78.95099840151428	0.0	5367580
Norway	NO	2021-43	7007	0.0	130.543000756393	0.0	5367580
Norway	NO	2021-44	9839	0.0	183.3042078553091	0.0	5367580
Norway	NO	2021-45	11822	0.0	220.02798281534697	0.0	5367580
Norway	NO	2021-46	14719	0.0	273.12353052958684	0.0	5367580
Norway	NO	2021-47	18464	0.0	335.04737703024455	0.3439911468483003	5367580
Norway	NO	2021-48	26601	0.0	456.9307211070911	9.91172930817985	5367580
Norway	NO	2021-49	32591	0.0	508.2116521784492	36.43094280849098	5367580
Norway	NO	2021-50	31125	0.0	446.50009874095963	93.35911155492792	5367580
Norway	NO	2021-51	22819	0.0	230.84363903286024	164.523919531707	5367580
Norway	NO	2021-52	26376	0.0	125.79702584777498	348.3987942424706	5367580
Norway	NO	2022-01	46369	0.0	76.88457368124928	770.5734800412849	5367580
Norway	NO	2022-02	65684	0.0	46.50125382388338	1168.649931626543	5367580
Norway	NO	2022-03	101670	0.0	20.83564660424251	1861.9491465427623	5367580
Norway	NO	2022-04	130316	0.0	7.283505788455879	2418.1239217673515	5367580
Norway	NO	2022-05	115403	0.0	2.150000558911092	2147.8505583521815	5367580
Norway	NO	2022-06	130491	0.0	2.431095577522832	2428.664481945309	5367580
Norway	NO	2022-07	100488	0.0	1.8721285942640817	1870.256465669818	5367580
Norway	NO	2022-08	87835	0.0	0.0	1634.7621274391815	5367580
Norway	NO	2022-09	59806	0.0	1.114207892569836	1099.723189966428	5367580
Norway	NO	2022-10	41993	0.0	0.0	765.1335238599146	5367580
Poland	PL	2020-40	12744	0.0	0.0	0.0	37958138
Poland	PL	2020-43	77922	0.0	0.0	0.0	37958138
Poland	PL	2020-44	126214	166.25420351230085	166.25420351230085	0.0	37958138
Poland	PL	2020-45	166613	0.0	0.0	0.0	37958138
Poland	PL	2020-46	166547	0.0	0.0	0.0	37958138
Poland	PL	2020-47	148359	0.0	0.0	0.0	37958138
Poland	PL	2020-48	100911	0.0	0.0	0.0	37958138
Poland	PL	2020-49	77033	0.0	0.0	0.0	37958138
Poland	PL	2020-50	72664	0.0	0.0	0.0	37958138
Poland	PL	2020-51	66790	0.0	0.0	0.0	37958138
Poland	PL	2020-52	53668	1.2724860213111613	0.0	0.0	37958138
Poland	PL	2020-53	62386	0.0	9.203865584766037	0.0	37958138
Poland	PL	2021-01	67219	2.833395041664057	2.833395041664057	0.0	37958138
Poland	PL	2021-02	48578	16.50913962112683	0.0	0.0	37958138
Poland	PL	2021-03	38948	5.130388640243629	0.0	0.0	37958138
Poland	PL	2021-04	37763	12.7341968143959	0.0	0.0	37958138
Poland	PL	2021-05	36794	22.488479282097554	0.0	0.0	37958138
Poland	PL	2021-06	38814	46.52591230897575	0.0	0.0	37958138
Poland	PL	2021-07	51154	79.78043601611861	0.0	0.0	37958138
Poland	PL	2021-08	69123	126.74385661383076	0.0	0.0	37958138
Poland	PL	2021-09	89419	192.22730050667923	0.0	0.0	37958138
Poland	PL	2021-10	117089	274.8456707755264	0.0	0.0	37958138
Poland	PL	2021-11	155552	385.6206856089727	0.0	0.0	37958138
Poland	PL	2021-12	194006	488.6165280288512	0.0	0.0	37958138
Poland	PL	2021-13	180514	467.4762023363738	0.0	0.0	37958138
Poland	PL	2021-14	138144	358.11476316356726	0.0	0.0	37958138
Poland	PL	2021-15	108715	282.68432187058283	0.0	0.0	37958138
Poland	PL	2021-16	67003	174.22340632198555	0.17651814217019812	0.0	37958138
Poland	PL	2021-17	43437	111.91641170596935	1.373207505594716	0.0	37958138
Poland	PL	2021-18	29332	74.95636377105747	1.545492036516649	0.0	37958138
Poland	PL	2021-19	20539	52.86508785019961	0.7034249150998924	0.0	37958138
Poland	PL	2021-20	10998	28.07582922007397	0.637428527184342	0.0	37958138
Poland	PL	2021-21	6122	15.54767517837677	0.38707905008406895	0.0	37958138
Poland	PL	2021-22	3056	7.46325333450234	0.1368665660048973	0.0	37958138
Poland	PL	2021-23	2140	4.882325892803277	0.4228342285915078	0.0	37958138
Poland	PL	2021-24	1224	2.6151546211249874	0.42564785448643455	0.0	37958138
Poland	PL	2021-25	846	1.0074045254801487	1.1143855370355626	0.0	37958138
Poland	PL	2021-26	619	0.7077428297457584	0.8284178744489522	0.0	37958138
Poland	PL	2021-27	560	0.16670996875558017	1.1182845691745997	0.0	37958138
Poland	PL	2021-28	629	0.13919544736361938	1.3936115622952845	0.0	37958138
